time,btcopen,btc,ethopen,eth,solopen,sol,dogeopen,doge,aaveopen,aave,linkopen,link,ltcopen,ltc,shibopen,shib
2021-09-20 20:00:00,43839.0,BTC,3072.4,ETH,138.7225,SOL,0.210413,DOGE,298.18,AAVE,24.163,LINK,160.265,LTC,7.09e-06,SHIB
2021-09-20 21:00:00,43531.0,BTC,3018.9,ETH,137.8725,SOL,0.2100175,DOGE,293.8,AAVE,23.8825,LINK,157.95,LTC,7.05e-06,SHIB
2021-09-20 22:00:00,43513.0,BTC,3016.3,ETH,138.18,SOL,0.211957,DOGE,295.41,AAVE,23.9165,LINK,159.02,LTC,7.08e-06,SHIB
2021-09-20 23:00:00,43329.0,BTC,2992.1,ETH,137.2325,SOL,0.210007,DOGE,292.99,AAVE,23.694,LINK,158.155,LTC,7.06e-06,SHIB
2021-09-21 00:00:00,42999.0,BTC,2976.8,ETH,132.69,SOL,0.208611,DOGE,291.74,AAVE,23.558,LINK,157.115,LTC,7.02e-06,SHIB
2021-09-21 01:00:00,41663.0,BTC,2881.5,ETH,132.39,SOL,0.201647,DOGE,280.23,AAVE,22.465,LINK,154.1,LTC,6.88e-06,SHIB
2021-09-21 02:00:00,42740.0,BTC,2992.8,ETH,138.8425,SOL,0.2097625,DOGE,292.63,AAVE,23.3125,LINK,160.46,LTC,7.1e-06,SHIB
2021-09-21 03:00:00,42874.0,BTC,3016.8,ETH,139.5525,SOL,0.2106595,DOGE,296.46,AAVE,23.7225,LINK,160.915,LTC,7.13e-06,SHIB
2021-09-21 04:00:00,42674.0,BTC,2998.1,ETH,136.4175,SOL,0.208651,DOGE,292.84,AAVE,23.383,LINK,159.45,LTC,7.04e-06,SHIB
2021-09-21 05:00:00,42418.0,BTC,2974.9,ETH,135.235,SOL,0.2066875,DOGE,289.33,AAVE,22.9895,LINK,156.855,LTC,6.94e-06,SHIB
2021-09-21 06:00:00,42537.0,BTC,2994.4,ETH,137.4975,SOL,0.206684,DOGE,292.66,AAVE,23.0475,LINK,157.85,LTC,6.99e-06,SHIB
2021-09-21 07:00:00,42874.0,BTC,3037.8,ETH,141.65,SOL,0.2084035,DOGE,298.21,AAVE,23.4615,LINK,159.19,LTC,7.03e-06,SHIB
2021-09-21 08:00:00,43288.0,BTC,3073.5,ETH,143.3525,SOL,0.210279,DOGE,302.52,AAVE,23.829,LINK,160.31,LTC,7.11e-06,SHIB
2021-09-21 09:00:00,43252.0,BTC,3076.4,ETH,143.5225,SOL,0.210989,DOGE,303.93,AAVE,24.1475,LINK,160.625,LTC,7.15e-06,SHIB
2021-09-21 10:00:00,43138.0,BTC,3050.3,ETH,141.1725,SOL,0.21034,DOGE,300.68,AAVE,23.859,LINK,160.245,LTC,7.05e-06,SHIB
2021-09-21 11:00:00,43432.0,BTC,3081.7,ETH,143.6475,SOL,0.2126585,DOGE,304.11,AAVE,24.1685,LINK,161.55,LTC,7.1e-06,SHIB
2021-09-21 12:00:00,43275.0,BTC,3062.2,ETH,142.7125,SOL,0.2124215,DOGE,302.58,AAVE,24.0765,LINK,160.045,LTC,7.24e-06,SHIB
2021-09-21 13:00:00,43111.0,BTC,3024.0,ETH,139.7,SOL,0.2148595,DOGE,299.4,AAVE,23.7695,LINK,159.375,LTC,7.25e-06,SHIB
2021-09-21 14:00:00,43122.0,BTC,3031.5,ETH,140.35,SOL,0.213553,DOGE,298.64,AAVE,23.7955,LINK,159.38,LTC,7.22e-06,SHIB
2021-09-21 15:00:00,42424.0,BTC,2989.4,ETH,136.77,SOL,0.210514,DOGE,292.18,AAVE,23.268,LINK,157.235,LTC,7.05e-06,SHIB
2021-09-21 16:00:00,43070.0,BTC,3035.0,ETH,138.5225,SOL,0.213116,DOGE,298.05,AAVE,23.7605,LINK,160.105,LTC,7.18e-06,SHIB
2021-09-21 17:00:00,42438.0,BTC,2943.4,ETH,134.1925,SOL,0.207995,DOGE,287.95,AAVE,23.024,LINK,156.305,LTC,7.02e-06,SHIB
2021-09-21 18:00:00,41675.0,BTC,2897.4,ETH,130.425,SOL,0.2063495,DOGE,284.07,AAVE,22.596,LINK,155.07,LTC,6.9e-06,SHIB
2021-09-21 19:00:00,42184.0,BTC,2899.2,ETH,130.6125,SOL,0.207543,DOGE,281.45,AAVE,22.605,LINK,155.415,LTC,6.93e-06,SHIB
2021-09-21 20:00:00,41988.0,BTC,2886.6,ETH,127.1175,SOL,0.2086615,DOGE,279.52,AAVE,22.439,LINK,153.29,LTC,6.9e-06,SHIB
2021-09-21 21:00:00,40930.0,BTC,2765.6,ETH,122.9725,SOL,0.2013865,DOGE,269.51,AAVE,21.5965,LINK,150.9,LTC,6.75e-06,SHIB
2021-09-21 22:00:00,41369.0,BTC,2819.1,ETH,127.0825,SOL,0.2057645,DOGE,275.26,AAVE,22.016,LINK,151.62,LTC,6.98e-06,SHIB
2021-09-21 23:00:00,40500.0,BTC,2723.5,ETH,122.75,SOL,0.1991535,DOGE,266.36,AAVE,21.358,LINK,147.635,LTC,6.73e-06,SHIB
2021-09-22 00:00:00,40714.0,BTC,2765.5,ETH,124.1825,SOL,0.200869,DOGE,271.42,AAVE,21.411,LINK,148.545,LTC,6.88e-06,SHIB
2021-09-22 01:00:00,41017.0,BTC,2775.3,ETH,124.735,SOL,0.202158,DOGE,271.31,AAVE,21.472,LINK,147.56,LTC,6.93e-06,SHIB
2021-09-22 02:00:00,42194.0,BTC,2869.4,ETH,130.505,SOL,0.207445,DOGE,281.68,AAVE,22.3885,LINK,152.625,LTC,7.1e-06,SHIB
2021-09-22 03:00:00,42023.0,BTC,2859.6,ETH,128.83,SOL,0.205654,DOGE,279.57,AAVE,22.248,LINK,151.4,LTC,7.07e-06,SHIB
2021-09-22 04:00:00,42059.0,BTC,2867.7,ETH,128.9625,SOL,0.202755,DOGE,280.14,AAVE,22.2225,LINK,151.4,LTC,7.01e-06,SHIB
2021-09-22 05:00:00,41882.0,BTC,2843.6,ETH,127.76,SOL,0.202981,DOGE,276.86,AAVE,21.983,LINK,150.355,LTC,6.98e-06,SHIB
2021-09-22 06:00:00,42024.0,BTC,2873.6,ETH,129.9175,SOL,0.209116,DOGE,283.22,AAVE,22.342,LINK,152.06,LTC,7.09e-06,SHIB
2021-09-22 07:00:00,42332.0,BTC,2930.8,ETH,131.9925,SOL,0.2112665,DOGE,288.64,AAVE,22.6515,LINK,153.425,LTC,7.13e-06,SHIB
2021-09-22 08:00:00,42543.0,BTC,2943.5,ETH,133.0125,SOL,0.212058,DOGE,289.85,AAVE,22.836,LINK,154.35,LTC,7.15e-06,SHIB
2021-09-22 09:00:00,42283.0,BTC,2927.3,ETH,132.3875,SOL,0.209389,DOGE,286.54,AAVE,22.7155,LINK,153.235,LTC,7.06e-06,SHIB
2021-09-22 10:00:00,42385.0,BTC,2945.9,ETH,132.445,SOL,0.210693,DOGE,287.9,AAVE,22.964,LINK,154.91,LTC,7.05e-06,SHIB
2021-09-22 11:00:00,42155.0,BTC,2930.2,ETH,130.59,SOL,0.2100285,DOGE,287.11,AAVE,22.958,LINK,154.73,LTC,7.01e-06,SHIB
2021-09-22 12:00:00,41931.0,BTC,2894.8,ETH,128.635,SOL,0.208153,DOGE,281.95,AAVE,22.6125,LINK,153.76,LTC,6.99e-06,SHIB
2021-09-22 13:00:00,42176.0,BTC,2920.1,ETH,129.7475,SOL,0.2098695,DOGE,285.46,AAVE,22.974,LINK,155.08,LTC,7.04e-06,SHIB
2021-09-22 14:00:00,42370.0,BTC,2950.6,ETH,131.0625,SOL,0.210816,DOGE,289.21,AAVE,23.1525,LINK,155.795,LTC,7.01e-06,SHIB
2021-09-22 15:00:00,42328.0,BTC,2936.8,ETH,136.76,SOL,0.2110415,DOGE,289.44,AAVE,23.2355,LINK,156.67,LTC,7e-06,SHIB
2021-09-22 16:00:00,43222.0,BTC,3008.4,ETH,141.8,SOL,0.215162,DOGE,294.67,AAVE,23.789,LINK,159.24,LTC,7.12e-06,SHIB
2021-09-22 17:00:00,43350.0,BTC,3043.8,ETH,143.065,SOL,0.2219605,DOGE,299.7,AAVE,24.025,LINK,159.4,LTC,7.23e-06,SHIB
2021-09-22 18:00:00,43128.0,BTC,3014.6,ETH,143.185,SOL,0.2199525,DOGE,292.42,AAVE,23.656,LINK,158.195,LTC,7.14e-06,SHIB
2021-09-22 19:00:00,43118.0,BTC,3014.2,ETH,143.845,SOL,0.2199425,DOGE,294.71,AAVE,23.786,LINK,158.385,LTC,7.13e-06,SHIB
2021-09-22 20:00:00,43406.0,BTC,3025.7,ETH,146.545,SOL,0.222548,DOGE,297.0,AAVE,24.0315,LINK,159.72,LTC,7.19e-06,SHIB
2021-09-22 21:00:00,43423.0,BTC,3027.6,ETH,146.865,SOL,0.226148,DOGE,298.41,AAVE,24.2365,LINK,160.375,LTC,7.19e-06,SHIB
2021-09-22 22:00:00,43247.0,BTC,3036.0,ETH,145.785,SOL,0.2245505,DOGE,297.84,AAVE,24.076,LINK,160.5,LTC,7.22e-06,SHIB
2021-09-22 23:00:00,43524.0,BTC,3070.9,ETH,147.6475,SOL,0.224968,DOGE,301.59,AAVE,24.283,LINK,161.05,LTC,7.27e-06,SHIB
2021-09-23 00:00:00,43554.0,BTC,3078.5,ETH,148.1225,SOL,0.224588,DOGE,301.97,AAVE,24.4765,LINK,161.495,LTC,7.25e-06,SHIB
2021-09-23 01:00:00,43201.0,BTC,3044.4,ETH,145.4775,SOL,0.2213465,DOGE,297.5,AAVE,24.065,LINK,158.72,LTC,7.13e-06,SHIB
2021-09-23 02:00:00,43636.0,BTC,3071.6,ETH,147.4,SOL,0.2237045,DOGE,300.44,AAVE,24.3395,LINK,160.61,LTC,7.22e-06,SHIB
2021-09-23 03:00:00,43711.0,BTC,3078.1,ETH,147.315,SOL,0.224355,DOGE,301.86,AAVE,24.2885,LINK,160.005,LTC,7.2e-06,SHIB
2021-09-23 04:00:00,44076.0,BTC,3120.3,ETH,148.7,SOL,0.225122,DOGE,305.18,AAVE,24.6065,LINK,161.345,LTC,7.25e-06,SHIB
2021-09-23 05:00:00,44044.0,BTC,3114.9,ETH,147.235,SOL,0.2248425,DOGE,305.29,AAVE,24.3745,LINK,160.655,LTC,7.24e-06,SHIB
2021-09-23 06:00:00,43909.0,BTC,3114.7,ETH,147.165,SOL,0.223748,DOGE,304.11,AAVE,24.169,LINK,160.19,LTC,7.19e-06,SHIB
2021-09-23 07:00:00,44319.0,BTC,3135.8,ETH,149.305,SOL,0.224809,DOGE,306.36,AAVE,24.514,LINK,161.7,LTC,7.24e-06,SHIB
2021-09-23 08:00:00,44247.0,BTC,3147.3,ETH,151.5775,SOL,0.223993,DOGE,307.99,AAVE,24.549,LINK,161.405,LTC,7.23e-06,SHIB
2021-09-23 09:00:00,43865.0,BTC,3120.1,ETH,149.1925,SOL,0.223031,DOGE,304.45,AAVE,24.2385,LINK,160.27,LTC,7.23e-06,SHIB
2021-09-23 10:00:00,43997.0,BTC,3114.7,ETH,147.45,SOL,0.222785,DOGE,304.03,AAVE,24.2105,LINK,159.805,LTC,7.66e-06,SHIB
2021-09-23 11:00:00,43773.0,BTC,3088.4,ETH,146.31,SOL,0.220894,DOGE,299.31,AAVE,23.9075,LINK,159.705,LTC,7.5e-06,SHIB
2021-09-23 12:00:00,43660.0,BTC,3061.6,ETH,144.42,SOL,0.219149,DOGE,296.52,AAVE,23.5515,LINK,158.12,LTC,7.42e-06,SHIB
2021-09-23 13:00:00,43515.0,BTC,3070.6,ETH,144.91,SOL,0.219437,DOGE,297.02,AAVE,23.6535,LINK,158.72,LTC,7.44e-06,SHIB
2021-09-23 14:00:00,44049.0,BTC,3112.4,ETH,147.4925,SOL,0.222645,DOGE,302.51,AAVE,24.5,LINK,161.015,LTC,7.52e-06,SHIB
2021-09-23 15:00:00,44163.0,BTC,3136.0,ETH,148.315,SOL,0.223569,DOGE,303.71,AAVE,24.6195,LINK,161.19,LTC,7.61e-06,SHIB
2021-09-23 16:00:00,43763.0,BTC,3093.7,ETH,146.13,SOL,0.2202575,DOGE,298.79,AAVE,24.174,LINK,159.23,LTC,7.54e-06,SHIB
2021-09-23 17:00:00,43806.0,BTC,3102.5,ETH,146.27,SOL,0.2199735,DOGE,299.92,AAVE,24.251,LINK,159.815,LTC,7.48e-06,SHIB
2021-09-23 18:00:00,44823.0,BTC,3164.2,ETH,150.995,SOL,0.2239105,DOGE,308.38,AAVE,25.0555,LINK,163.61,LTC,7.62e-06,SHIB
2021-09-23 19:00:00,44753.0,BTC,3147.8,ETH,148.81,SOL,0.223113,DOGE,307.31,AAVE,25.2405,LINK,163.685,LTC,7.61e-06,SHIB
2021-09-23 20:00:00,44790.0,BTC,3149.5,ETH,149.6675,SOL,0.2229925,DOGE,307.93,AAVE,25.3455,LINK,163.945,LTC,7.64e-06,SHIB
2021-09-23 21:00:00,44694.0,BTC,3142.0,ETH,148.665,SOL,0.2218195,DOGE,305.89,AAVE,25.241,LINK,163.515,LTC,7.61e-06,SHIB
2021-09-23 22:00:00,44678.0,BTC,3145.3,ETH,149.245,SOL,0.223576,DOGE,306.45,AAVE,25.2335,LINK,162.57,LTC,7.56e-06,SHIB
2021-09-23 23:00:00,44808.0,BTC,3142.3,ETH,148.19,SOL,0.223352,DOGE,305.84,AAVE,25.2535,LINK,163.975,LTC,7.62e-06,SHIB
2021-09-24 00:00:00,44882.0,BTC,3154.5,ETH,150.0,SOL,0.2246065,DOGE,309.05,AAVE,25.44,LINK,163.955,LTC,7.66e-06,SHIB
2021-09-24 01:00:00,44660.0,BTC,3128.7,ETH,149.335,SOL,0.2262515,DOGE,305.87,AAVE,25.117,LINK,163.8,LTC,7.7e-06,SHIB
2021-09-24 02:00:00,44472.0,BTC,3099.2,ETH,147.0375,SOL,0.2240075,DOGE,302.29,AAVE,24.892,LINK,162.15,LTC,7.69e-06,SHIB
2021-09-24 03:00:00,44473.0,BTC,3103.0,ETH,146.1625,SOL,0.223759,DOGE,300.25,AAVE,24.8165,LINK,162.03,LTC,7.59e-06,SHIB
2021-09-24 04:00:00,44298.0,BTC,3076.3,ETH,144.925,SOL,0.22263,DOGE,297.98,AAVE,24.6175,LINK,161.4,LTC,7.57e-06,SHIB
2021-09-24 05:00:00,44279.0,BTC,3080.6,ETH,145.4275,SOL,0.221645,DOGE,298.71,AAVE,24.581,LINK,161.645,LTC,7.48e-06,SHIB
2021-09-24 06:00:00,44241.0,BTC,3074.3,ETH,142.8625,SOL,0.220291,DOGE,297.64,AAVE,24.454,LINK,160.405,LTC,7.45e-06,SHIB
2021-09-24 07:00:00,44123.0,BTC,3060.5,ETH,142.6025,SOL,0.2187915,DOGE,295.72,AAVE,24.2025,LINK,159.75,LTC,7.39e-06,SHIB
2021-09-24 08:00:00,44829.0,BTC,3089.4,ETH,144.6525,SOL,0.22097,DOGE,301.44,AAVE,24.663,LINK,160.835,LTC,7.51e-06,SHIB
2021-09-24 09:00:00,44519.0,BTC,3057.9,ETH,143.445,SOL,0.219852,DOGE,298.68,AAVE,24.3895,LINK,159.935,LTC,7.49e-06,SHIB
2021-09-24 10:00:00,42395.0,BTC,2861.1,ETH,134.29,SOL,0.203673,DOGE,274.9,AAVE,22.3305,LINK,148.405,LTC,6.99e-06,SHIB
2021-09-24 11:00:00,42194.0,BTC,2835.1,ETH,133.6325,SOL,0.202118,DOGE,272.78,AAVE,22.266,LINK,146.86,LTC,6.94e-06,SHIB
2021-09-24 12:00:00,41538.0,BTC,2829.0,ETH,134.915,SOL,0.203807,DOGE,273.62,AAVE,22.2505,LINK,146.79,LTC,7.03e-06,SHIB
2021-09-24 13:00:00,41191.0,BTC,2806.1,ETH,132.575,SOL,0.2031415,DOGE,271.0,AAVE,21.917,LINK,145.26,LTC,7.01e-06,SHIB
2021-09-24 14:00:00,41843.0,BTC,2863.9,ETH,136.76,SOL,0.206369,DOGE,277.87,AAVE,22.4775,LINK,147.55,LTC,7.11e-06,SHIB
2021-09-24 15:00:00,42467.0,BTC,2899.0,ETH,139.51,SOL,0.209109,DOGE,282.12,AAVE,22.82,LINK,149.05,LTC,7.21e-06,SHIB
2021-09-24 16:00:00,41975.0,BTC,2878.8,ETH,137.7425,SOL,0.2067795,DOGE,278.38,AAVE,22.505,LINK,147.755,LTC,7.16e-06,SHIB
2021-09-24 17:00:00,42213.0,BTC,2909.0,ETH,137.925,SOL,0.208317,DOGE,279.22,AAVE,22.643,LINK,149.05,LTC,7.25e-06,SHIB
2021-09-24 18:00:00,42017.0,BTC,2883.7,ETH,139.1525,SOL,0.2075575,DOGE,277.59,AAVE,22.4535,LINK,148.155,LTC,7.2e-06,SHIB
2021-09-24 19:00:00,42179.0,BTC,2894.6,ETH,138.4025,SOL,0.207239,DOGE,278.48,AAVE,22.6265,LINK,148.28,LTC,7.24e-06,SHIB
2021-09-24 20:00:00,42398.0,BTC,2903.8,ETH,138.295,SOL,0.208204,DOGE,279.45,AAVE,22.7245,LINK,149.11,LTC,7.32e-06,SHIB
2021-09-24 21:00:00,42976.0,BTC,2945.7,ETH,142.76,SOL,0.2118875,DOGE,283.56,AAVE,23.3225,LINK,151.335,LTC,7.43e-06,SHIB
2021-09-24 22:00:00,42958.0,BTC,2960.3,ETH,141.58,SOL,0.2106035,DOGE,284.22,AAVE,23.4065,LINK,151.695,LTC,7.52e-06,SHIB
2021-09-24 23:00:00,43034.0,BTC,2958.6,ETH,141.125,SOL,0.210409,DOGE,284.13,AAVE,23.5155,LINK,153.11,LTC,7.49e-06,SHIB
2021-09-25 00:00:00,42839.0,BTC,2930.6,ETH,139.235,SOL,0.209322,DOGE,280.95,AAVE,23.2745,LINK,152.12,LTC,7.39e-06,SHIB
2021-09-25 01:00:00,42756.0,BTC,2945.6,ETH,141.7525,SOL,0.211389,DOGE,283.49,AAVE,23.535,LINK,153.945,LTC,7.38e-06,SHIB
2021-09-25 02:00:00,42427.0,BTC,2912.8,ETH,138.85,SOL,0.2105845,DOGE,280.67,AAVE,23.4305,LINK,154.19,LTC,7.35e-06,SHIB
2021-09-25 03:00:00,42363.0,BTC,2899.0,ETH,138.9475,SOL,0.209769,DOGE,278.86,AAVE,23.1785,LINK,152.775,LTC,7.29e-06,SHIB
2021-09-25 04:00:00,42630.0,BTC,2914.3,ETH,138.685,SOL,0.21108,DOGE,278.96,AAVE,23.325,LINK,154.35,LTC,7.41e-06,SHIB
2021-09-25 05:00:00,42712.0,BTC,2931.3,ETH,141.58,SOL,0.211099,DOGE,280.5,AAVE,23.2855,LINK,154.025,LTC,7.38e-06,SHIB
2021-09-25 06:00:00,42472.0,BTC,2910.4,ETH,141.325,SOL,0.2090845,DOGE,277.78,AAVE,22.975,LINK,153.085,LTC,7.5e-06,SHIB
2021-09-25 07:00:00,42767.0,BTC,2932.5,ETH,143.15,SOL,0.211054,DOGE,281.94,AAVE,23.292,LINK,154.53,LTC,7.48e-06,SHIB
2021-09-25 08:00:00,42392.0,BTC,2889.2,ETH,140.06,SOL,0.208,DOGE,275.38,AAVE,22.737,LINK,152.845,LTC,7.33e-06,SHIB
2021-09-25 09:00:00,42675.0,BTC,2910.3,ETH,139.7025,SOL,0.208182,DOGE,276.28,AAVE,22.7425,LINK,153.185,LTC,7.28e-06,SHIB
2021-09-25 10:00:00,42664.0,BTC,2940.4,ETH,141.615,SOL,0.210286,DOGE,280.96,AAVE,22.9855,LINK,154.35,LTC,7.36e-06,SHIB
2021-09-25 11:00:00,42698.0,BTC,2940.9,ETH,141.0,SOL,0.209556,DOGE,280.51,AAVE,22.953,LINK,153.455,LTC,7.38e-06,SHIB
2021-09-25 12:00:00,42509.0,BTC,2914.6,ETH,140.145,SOL,0.2079615,DOGE,277.17,AAVE,22.707,LINK,151.595,LTC,7.39e-06,SHIB
2021-09-25 13:00:00,42365.0,BTC,2906.2,ETH,139.6425,SOL,0.2073115,DOGE,276.51,AAVE,22.663,LINK,151.435,LTC,7.39e-06,SHIB
2021-09-25 14:00:00,42522.0,BTC,2905.1,ETH,139.285,SOL,0.207748,DOGE,277.58,AAVE,22.78,LINK,151.335,LTC,7.37e-06,SHIB
2021-09-25 15:00:00,42367.0,BTC,2872.4,ETH,137.4275,SOL,0.206419,DOGE,274.29,AAVE,22.5095,LINK,150.285,LTC,7.31e-06,SHIB
2021-09-25 16:00:00,42687.0,BTC,2924.1,ETH,138.78,SOL,0.207232,DOGE,277.33,AAVE,22.891,LINK,152.19,LTC,7.37e-06,SHIB
2021-09-25 17:00:00,42658.0,BTC,2901.9,ETH,137.6375,SOL,0.209768,DOGE,274.74,AAVE,22.857,LINK,151.745,LTC,7.4e-06,SHIB
2021-09-25 18:00:00,42614.0,BTC,2900.2,ETH,138.1975,SOL,0.2088,DOGE,274.2,AAVE,22.966,LINK,151.68,LTC,7.34e-06,SHIB
2021-09-25 19:00:00,42598.0,BTC,2898.8,ETH,136.7325,SOL,0.208674,DOGE,273.89,AAVE,23.276,LINK,151.115,LTC,7.32e-06,SHIB
2021-09-25 20:00:00,42682.0,BTC,2918.4,ETH,137.4025,SOL,0.209848,DOGE,276.38,AAVE,23.947,LINK,152.42,LTC,7.32e-06,SHIB
2021-09-25 21:00:00,42660.0,BTC,2922.1,ETH,136.51,SOL,0.208399,DOGE,274.34,AAVE,24.1495,LINK,151.235,LTC,7.25e-06,SHIB
2021-09-25 22:00:00,42704.0,BTC,2914.7,ETH,135.9425,SOL,0.2088,DOGE,274.19,AAVE,24.21,LINK,150.815,LTC,7.25e-06,SHIB
2021-09-25 23:00:00,42743.0,BTC,2935.1,ETH,136.5725,SOL,0.208938,DOGE,275.75,AAVE,24.4215,LINK,151.72,LTC,7.3e-06,SHIB
2021-09-26 00:00:00,42690.0,BTC,2923.8,ETH,136.17,SOL,0.208474,DOGE,274.31,AAVE,24.5195,LINK,150.995,LTC,7.34e-06,SHIB
2021-09-26 01:00:00,42606.0,BTC,2898.0,ETH,132.5225,SOL,0.207398,DOGE,270.43,AAVE,24.1025,LINK,149.13,LTC,7.25e-06,SHIB
2021-09-26 02:00:00,42417.0,BTC,2877.2,ETH,130.6825,SOL,0.206022,DOGE,266.66,AAVE,23.967,LINK,148.525,LTC,7.16e-06,SHIB
2021-09-26 03:00:00,42071.0,BTC,2857.8,ETH,130.8275,SOL,0.204077,DOGE,265.2,AAVE,23.754,LINK,147.625,LTC,7.12e-06,SHIB
2021-09-26 04:00:00,42229.0,BTC,2867.7,ETH,131.0525,SOL,0.205583,DOGE,266.79,AAVE,24.201,LINK,148.7,LTC,7.14e-06,SHIB
2021-09-26 05:00:00,42243.0,BTC,2848.4,ETH,131.0675,SOL,0.204586,DOGE,266.91,AAVE,24.189,LINK,148.48,LTC,7.14e-06,SHIB
2021-09-26 06:00:00,42084.0,BTC,2841.1,ETH,130.5625,SOL,0.204525,DOGE,265.82,AAVE,24.024,LINK,148.045,LTC,7.11e-06,SHIB
2021-09-26 07:00:00,41971.0,BTC,2816.0,ETH,129.925,SOL,0.203769,DOGE,263.16,AAVE,23.7465,LINK,147.285,LTC,7.1e-06,SHIB
2021-09-26 08:00:00,41255.0,BTC,2774.9,ETH,126.9725,SOL,0.1976315,DOGE,256.76,AAVE,22.7975,LINK,143.495,LTC,6.93e-06,SHIB
2021-09-26 09:00:00,41632.0,BTC,2787.3,ETH,128.405,SOL,0.1970375,DOGE,257.28,AAVE,22.948,LINK,143.415,LTC,6.93e-06,SHIB
2021-09-26 10:00:00,43272.0,BTC,2983.7,ETH,135.0825,SOL,0.20449,DOGE,283.69,AAVE,24.4665,LINK,150.325,LTC,7.21e-06,SHIB
2021-09-26 11:00:00,43019.0,BTC,2954.2,ETH,133.4325,SOL,0.202923,DOGE,284.93,AAVE,24.3455,LINK,149.155,LTC,7.12e-06,SHIB
2021-09-26 12:00:00,43097.0,BTC,2975.8,ETH,135.185,SOL,0.2043975,DOGE,289.26,AAVE,24.7465,LINK,150.75,LTC,7.13e-06,SHIB
2021-09-26 13:00:00,43278.0,BTC,3012.3,ETH,137.5825,SOL,0.205916,DOGE,294.55,AAVE,25.104,LINK,151.365,LTC,7.14e-06,SHIB
2021-09-26 14:00:00,43235.0,BTC,3003.3,ETH,135.89,SOL,0.205408,DOGE,294.7,AAVE,24.941,LINK,151.645,LTC,7.14e-06,SHIB
2021-09-26 15:00:00,43338.0,BTC,3031.5,ETH,136.755,SOL,0.2065345,DOGE,296.42,AAVE,24.7715,LINK,152.06,LTC,7.19e-06,SHIB
2021-09-26 16:00:00,43352.0,BTC,3054.6,ETH,140.165,SOL,0.2075225,DOGE,299.42,AAVE,25.131,LINK,153.06,LTC,7.18e-06,SHIB
2021-09-26 17:00:00,43234.0,BTC,3038.1,ETH,138.5025,SOL,0.205945,DOGE,293.35,AAVE,24.5445,LINK,151.25,LTC,7.13e-06,SHIB
2021-09-26 18:00:00,43161.0,BTC,3037.8,ETH,136.8025,SOL,0.2063875,DOGE,293.6,AAVE,24.374,LINK,151.345,LTC,7.11e-06,SHIB
2021-09-26 19:00:00,43212.0,BTC,3043.1,ETH,136.8175,SOL,0.2060175,DOGE,292.78,AAVE,24.4415,LINK,151.615,LTC,7.14e-06,SHIB
2021-09-26 20:00:00,43265.0,BTC,3058.6,ETH,136.23,SOL,0.2066055,DOGE,293.84,AAVE,24.5415,LINK,151.945,LTC,7.15e-06,SHIB
2021-09-26 21:00:00,43669.0,BTC,3088.8,ETH,138.6425,SOL,0.2080765,DOGE,296.44,AAVE,24.838,LINK,152.7,LTC,7.19e-06,SHIB
2021-09-26 22:00:00,43583.0,BTC,3086.9,ETH,137.1825,SOL,0.2071065,DOGE,295.92,AAVE,24.9345,LINK,152.265,LTC,7.19e-06,SHIB
2021-09-26 23:00:00,42930.0,BTC,3020.2,ETH,135.7025,SOL,0.204172,DOGE,290.33,AAVE,24.319,LINK,149.4,LTC,7.08e-06,SHIB
2021-09-27 00:00:00,43178.0,BTC,3060.9,ETH,135.6925,SOL,0.205058,DOGE,293.49,AAVE,24.617,LINK,150.845,LTC,7.12e-06,SHIB
2021-09-27 01:00:00,43906.0,BTC,3138.5,ETH,138.125,SOL,0.2071635,DOGE,300.99,AAVE,24.924,LINK,152.9,LTC,7.17e-06,SHIB
2021-09-27 02:00:00,44300.0,BTC,3161.8,ETH,142.68,SOL,0.209062,DOGE,306.57,AAVE,25.451,LINK,154.35,LTC,7.25e-06,SHIB
2021-09-27 03:00:00,44200.0,BTC,3141.5,ETH,140.7425,SOL,0.2085895,DOGE,303.78,AAVE,25.1285,LINK,154.24,LTC,7.21e-06,SHIB
2021-09-27 04:00:00,44057.0,BTC,3133.1,ETH,139.235,SOL,0.2070885,DOGE,301.32,AAVE,24.906,LINK,153.09,LTC,7.17e-06,SHIB
2021-09-27 05:00:00,44034.0,BTC,3122.2,ETH,138.745,SOL,0.2068035,DOGE,300.66,AAVE,24.8305,LINK,152.51,LTC,7.17e-06,SHIB
2021-09-27 06:00:00,44114.0,BTC,3132.3,ETH,141.31,SOL,0.2077905,DOGE,300.85,AAVE,24.9645,LINK,153.4,LTC,7.19e-06,SHIB
2021-09-27 07:00:00,43756.0,BTC,3092.6,ETH,138.1725,SOL,0.20626,DOGE,296.23,AAVE,24.6,LINK,152.435,LTC,7.14e-06,SHIB
2021-09-27 08:00:00,43703.0,BTC,3092.2,ETH,138.3075,SOL,0.206081,DOGE,296.61,AAVE,24.5825,LINK,152.7,LTC,7.13e-06,SHIB
2021-09-27 09:00:00,43859.0,BTC,3111.8,ETH,142.715,SOL,0.206298,DOGE,297.84,AAVE,24.476,LINK,152.295,LTC,7.19e-06,SHIB
2021-09-27 10:00:00,43577.0,BTC,3092.1,ETH,143.285,SOL,0.2046305,DOGE,294.4,AAVE,24.26,LINK,151.67,LTC,7.15e-06,SHIB
